session ID,page_name
11398,"['Skirts', 'Blouses', 'Blouses']"
11399,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11400,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Sale']"
11403,"['Sale', 'Sale', 'Sale']"
11404,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses']"
11405,"['Skirts', 'Trousers']"
11406,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale']"
11407,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Trousers']"
11408,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers']"
11410,"['Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11411,"['Skirts', 'Skirts', 'Skirts']"
11413,"['Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11414,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11415,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11416,"['Sale', 'Sale']"
11417,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11418,"['Skirts', 'Skirts']"
11419,"['Sale', 'Sale']"
11420,"['Sale', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts']"
11421,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Sale']"
11422,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
11423,"['Skirts', 'Skirts']"
11424,"['Skirts', 'Sale']"
11425,"['Trousers', 'Trousers']"
11426,"['Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11427,"['Blouses', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale']"
11428,"['Skirts', 'Skirts', 'Sale']"
11429,"['Blouses', 'Trousers', 'Trousers', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11430,"['Blouses', 'Skirts', 'Trousers', 'Trousers']"
11431,"['Sale', 'Blouses', 'Blouses', 'Blouses']"
11432,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11433,"['Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Trousers', 'Trousers', 'Trousers']"
11434,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11435,"['Blouses', 'Trousers']"
11436,"['Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Skirts', 'Skirts']"
11438,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11439,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
11440,"['Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale']"
11441,"['Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11442,"['Blouses', 'Skirts']"
11443,"['Blouses', 'Blouses']"
11444,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11446,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11447,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale']"
11448,"['Blouses', 'Sale']"
11451,"['Sale', 'Trousers']"
11452,"['Trousers', 'Trousers']"
11453,"['Trousers', 'Trousers', 'Trousers', 'Blouses']"
11455,"['Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Blouses', 'Trousers', 'Trousers']"
11456,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11457,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
11461,"['Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Sale']"
11463,"['Skirts', 'Skirts', 'Skirts']"
11464,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11468,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Blouses', 'Sale', 'Sale']"
11471,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
11472,"['Trousers', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11473,"['Skirts', 'Blouses', 'Skirts']"
11474,"['Blouses', 'Blouses']"
11475,"['Blouses', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale']"
11476,"['Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Blouses']"
11477,"['Blouses', 'Sale']"
11478,"['Blouses', 'Blouses', 'Blouses']"
11479,"['Sale', 'Blouses']"
11481,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11482,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11484,"['Trousers', 'Sale', 'Trousers', 'Trousers', 'Trousers']"
11485,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11486,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale']"
11487,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Trousers', 'Trousers']"
11488,"['Blouses', 'Blouses', 'Blouses']"
11489,"['Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11490,"['Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11491,"['Sale', 'Sale']"
11494,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
11495,"['Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Trousers', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts']"
11496,"['Sale', 'Trousers', 'Trousers', 'Blouses']"
11498,"['Trousers', 'Trousers', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale']"
11499,"['Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale']"
11500,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11503,"['Sale', 'Sale', 'Skirts']"
11504,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Blouses']"
11505,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts']"
11506,"['Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Trousers', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11507,"['Sale', 'Sale', 'Sale', 'Blouses']"
11508,"['Skirts', 'Trousers', 'Trousers']"
11509,"['Skirts', 'Skirts']"
11510,"['Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11511,"['Skirts', 'Skirts']"
11512,"['Trousers', 'Blouses', 'Blouses', 'Trousers', 'Trousers']"
11513,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers']"
11515,"['Trousers', 'Trousers']"
11516,"['Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers']"
11518,"['Trousers', 'Trousers', 'Skirts', 'Trousers']"
11519,"['Trousers', 'Trousers']"
11520,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11521,"['Skirts', 'Skirts']"
11522,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Blouses']"
11523,"['Blouses', 'Sale']"
11524,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Skirts', 'Skirts']"
11525,"['Skirts', 'Blouses']"
11526,"['Trousers', 'Blouses', 'Sale']"
11527,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts']"
11528,"['Skirts', 'Skirts', 'Skirts']"
11529,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11530,"['Blouses', 'Blouses']"
11531,"['Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
11532,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers']"
11535,"['Sale', 'Sale', 'Blouses']"
11536,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11537,"['Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Sale']"
11539,"['Trousers', 'Trousers']"
11541,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11543,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11545,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Trousers']"
11546,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11547,"['Trousers', 'Blouses', 'Blouses']"
11548,"['Trousers', 'Sale']"
11549,"['Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11550,"['Skirts', 'Skirts', 'Skirts', 'Trousers', 'Sale', 'Sale']"
11551,"['Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Skirts']"
11552,"['Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Blouses']"
11553,"['Blouses', 'Blouses', 'Skirts']"
11554,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11555,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Trousers']"
11558,"['Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts']"
11559,"['Sale', 'Trousers', 'Trousers']"
11560,"['Sale', 'Sale', 'Sale', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Blouses', 'Blouses']"
11561,"['Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses']"
11564,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11565,"['Sale', 'Sale', 'Sale', 'Blouses', 'Sale']"
11566,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Trousers', 'Trousers']"
11567,"['Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses']"
11568,"['Skirts', 'Skirts', 'Sale']"
11569,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11570,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11571,"['Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11572,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11573,"['Skirts', 'Skirts']"
11574,"['Skirts', 'Skirts']"
11575,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11576,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11577,"['Trousers', 'Trousers', 'Trousers', 'Skirts']"
11578,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11579,"['Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11580,"['Sale', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Skirts']"
11581,"['Blouses', 'Blouses', 'Blouses']"
11583,"['Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11585,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11586,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Blouses', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11587,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11588,"['Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11590,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11591,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Sale']"
11593,"['Trousers', 'Trousers', 'Sale']"
11594,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
11596,"['Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11597,"['Trousers', 'Trousers', 'Sale']"
11598,"['Trousers', 'Skirts']"
11600,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11601,"['Skirts', 'Skirts', 'Skirts', 'Blouses', 'Trousers', 'Trousers']"
11602,"['Trousers', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts']"
11603,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11604,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11606,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers']"
11607,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts']"
11609,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11610,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11611,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11612,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale']"
11614,"['Sale', 'Blouses', 'Blouses', 'Blouses', 'Trousers']"
11615,"['Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
11616,"['Blouses', 'Blouses', 'Blouses']"
11617,"['Skirts', 'Skirts']"
11619,"['Trousers', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale']"
11620,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11621,"['Skirts', 'Sale', 'Trousers', 'Trousers', 'Skirts']"
11622,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses']"
11623,"['Sale', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Trousers']"
11624,"['Sale', 'Sale', 'Sale']"
11625,"['Skirts', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Skirts']"
11626,"['Skirts', 'Sale', 'Sale', 'Sale']"
11628,"['Sale', 'Sale', 'Sale', 'Blouses', 'Blouses']"
11629,"['Skirts', 'Skirts', 'Skirts']"
11630,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11631,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11632,"['Blouses', 'Blouses', 'Blouses']"
11633,"['Blouses', 'Blouses', 'Blouses']"
11634,"['Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers']"
11635,"['Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Trousers']"
11636,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11637,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11638,"['Trousers', 'Trousers', 'Trousers']"
11639,"['Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers']"
11641,"['Trousers', 'Skirts', 'Blouses', 'Sale']"
11642,"['Blouses', 'Blouses']"
11643,"['Trousers', 'Trousers', 'Sale', 'Trousers']"
11644,"['Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
11645,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
11646,"['Blouses', 'Trousers', 'Sale', 'Trousers']"
11648,"['Trousers', 'Trousers', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale']"
11650,"['Skirts', 'Skirts', 'Skirts']"
11651,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
11652,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers']"
11654,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
11655,"['Sale', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses']"
11656,"['Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Trousers', 'Trousers']"
11657,"['Skirts', 'Skirts']"
11658,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Sale']"
11659,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale']"
11660,"['Trousers', 'Trousers', 'Trousers']"
11662,"['Trousers', 'Trousers']"
11663,"['Trousers', 'Sale']"
11665,"['Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts']"
11666,"['Skirts', 'Skirts', 'Skirts']"
11667,"['Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
11668,"['Blouses', 'Blouses', 'Blouses']"
11670,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11671,"['Trousers', 'Trousers', 'Trousers']"
11672,"['Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
11673,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale']"
11674,"['Trousers', 'Trousers']"
11675,"['Skirts', 'Skirts', 'Blouses', 'Sale']"
11676,"['Trousers', 'Trousers', 'Skirts', 'Skirts']"
